condition,doc_id,edit_ratio,char_delta
c6_aggressive_redaction,P0032_D04,0.7526881720430108,-154
c1b_presidio_redaction,P0032_D04,0.29558323895809735,-15
c1_direct_redaction,P0033_D01,0.23465703971119134,-49
c2_consistent_pseudonym,P0033_D01,0.22840236686390536,-35
c3_per_doc_pseudonym,P0033_D01,0.23508771929824557,-25
c4_doc_local_anon,P0033_D01,0.23465703971119134,-49
c5_linkguard,P0033_D01,0.28383233532934127,-45
c6_aggressive_redaction,P0033_D01,0.8397997496871089,-81
c1b_presidio_redaction,P0033_D01,0.31034482758620685,19
c1_direct_redaction,P0033_D02,0.2672750977835724,-49
c2_consistent_pseudonym,P0033_D02,0.25480153649167736,-35
c3_per_doc_pseudonym,P0033_D02,0.2642225031605563,-25
c4_doc_local_anon,P0033_D02,0.2672750977835724,-49
c5_linkguard,P0033_D02,0.3803921568627451,-51
c6_aggressive_redaction,P0033_D02,0.7255434782608696,-80
c1b_presidio_redaction,P0033_D02,0.2339393939393939,9
c1_direct_redaction,P0033_D03,0.2719665271966527,-49
c2_consistent_pseudonym,P0033_D03,0.26402188782489744,-35
c3_per_doc_pseudonym,P0033_D03,0.27395411605937925,-25
c4_doc_local_anon,P0033_D03,0.2719665271966527,-49
c5_linkguard,P0033_D03,0.3674033149171271,-42
c6_aggressive_redaction,P0033_D03,0.44092219020172907,-72
c1b_presidio_redaction,P0033_D03,0.33757961783439494,19
c1_direct_redaction,P0033_D04,0.2503052503052503,-49
c2_consistent_pseudonym,P0033_D04,0.23889555822328934,-35
c3_per_doc_pseudonym,P0033_D04,0.23843416370106763,-25
c4_doc_local_anon,P0033_D04,0.2503052503052503,-49
c5_linkguard,P0033_D04,0.38217338217338215,-49
c6_aggressive_redaction,P0033_D04,0.45666235446313064,-95
c1b_presidio_redaction,P0033_D04,0.2907639680729761,9
c1_direct_redaction,P0034_D01,0.22595078299776283,-50
c2_consistent_pseudonym,P0034_D01,0.22197802197802197,-34
c3_per_doc_pseudonym,P0034_D01,0.258695652173913,-24
c4_doc_local_anon,P0034_D01,0.2600652883569097,-25
c5_linkguard,P0034_D01,0.5731132075471699,-96
c6_aggressive_redaction,P0034_D01,0.724223602484472,-139
c1b_presidio_redaction,P0034_D01,0.21287642782969884,19
c1_direct_redaction,P0034_D02,0.24634146341463414,-50
c2_consistent_pseudonym,P0034_D02,0.26941747572815533,-46
c3_per_doc_pseudonym,P0034_D02,0.2781774580335732,-36
c4_doc_local_anon,P0034_D02,0.24634146341463414,-50
c5_linkguard,P0034_D02,0.5875,-70
c6_aggressive_redaction,P0034_D02,0.5225464190981433,-116
c1b_presidio_redaction,P0034_D02,0.3006833712984055,8
c1_direct_redaction,P0034_D03,0.25634517766497467,-50
c2_consistent_pseudonym,P0034_D03,0.26119402985074625,-34
c3_per_doc_pseudonym,P0034_D03,0.26781326781326786,-24
c4_doc_local_anon,P0034_D03,0.2939729397293973,-25
c5_linkguard,P0034_D03,0.4986876640419947,-76
c6_aggressive_redaction,P0034_D03,0.8082556591211718,-87
c1b_presidio_redaction,P0034_D03,0.44148319814600234,25
c1_direct_redaction,P0034_D04,0.24514563106796117,-50
c2_consistent_pseudonym,P0034_D04,0.2657004830917874,-46
c3_per_doc_pseudonym,P0034_D04,0.30071599045346065,-36
c4_doc_local_anon,P0034_D04,0.24514563106796117,-50
c5_linkguard,P0034_D04,0.6343558282208589,-59
c6_aggressive_redaction,P0034_D04,0.5866666666666667,-124
c1b_presidio_redaction,P0034_D04,0.27664399092970526,8
c1_direct_redaction,P0035_D01,0.26735218508997427,-52
c2_consistent_pseudonym,P0035_D01,0.6338028169014085,-49
c3_per_doc_pseudonym,P0035_D01,0.638432364096081,-39
c4_doc_local_anon,P0035_D01,0.7010050251256281,-34
c5_linkguard,P0035_D01,0.6804123711340206,-54
c6_aggressive_redaction,P0035_D01,0.793584379358438,-113
c1b_presidio_redaction,P0035_D01,0.6051103368176539,31
c1_direct_redaction,P0035_D02,0.2587064676616916,-52
c2_consistent_pseudonym,P0035_D02,0.2524752475247525,-48
c3_per_doc_pseudonym,P0035_D02,0.2616136919315404,-38
c4_doc_local_anon,P0035_D02,0.2587064676616916,-52
c5_linkguard,P0035_D02,0.6675392670157068,-92
c6_aggressive_redaction,P0035_D02,0.7857142857142857,-128
c1b_presidio_redaction,P0035_D02,0.3303370786516854,34
c1_direct_redaction,P0035_D03,0.2892561983471075,-52
c2_consistent_pseudonym,P0035_D03,0.3829499323410014,-39
c3_per_doc_pseudonym,P0035_D03,0.39118825100133514,-29
c4_doc_local_anon,P0035_D03,0.32795698924731187,-34
c5_linkguard,P0035_D03,0.4720670391061452,-62
c6_aggressive_redaction,P0035_D03,0.7553956834532374,-83
c1b_presidio_redaction,P0035_D03,0.4256926952141058,16
c1_direct_redaction,P0035_D04,0.21287128712871284,-52
c2_consistent_pseudonym,P0035_D04,0.3092269326683291,-58
c3_per_doc_pseudonym,P0035_D04,0.31773399014778325,-48
c4_doc_local_anon,P0035_D04,0.22499999999999998,-60
c5_linkguard,P0035_D04,0.6616915422885572,-56
c6_aggressive_redaction,P0035_D04,0.7241379310344828,-135
c1b_presidio_redaction,P0035_D04,0.34451901565995524,34
c1_direct_redaction,P0036_D01,0.2356389214536928,-51
c2_consistent_pseudonym,P0036_D01,0.17647058823529416,-37
c3_per_doc_pseudonym,P0036_D01,0.23831242873432157,-27
c4_doc_local_anon,P0036_D01,0.2356389214536928,-51
c5_linkguard,P0036_D01,0.35460992907801414,-58
c6_aggressive_redaction,P0036_D01,0.8469135802469135,-94
c1b_presidio_redaction,P0036_D01,0.7538461538461538,6
c1_direct_redaction,P0036_D02,0.27443105756358765,-51
c2_consistent_pseudonym,P0036_D02,0.2588699080157687,-37
c3_per_doc_pseudonym,P0036_D02,0.2684824902723736,-27
c4_doc_local_anon,P0036_D02,0.27443105756358765,-51
c5_linkguard,P0036_D02,0.5951742627345844,-52
c6_aggressive_redaction,P0036_D02,0.7359009628610729,-71
c1b_presidio_redaction,P0036_D02,0.3358395989974937,0
c1_direct_redaction,P0036_D03,0.2764786795048143,-51
c2_consistent_pseudonym,P0036_D03,0.25775978407557354,-37
c3_per_doc_pseudonym,P0036_D03,0.30758988015978694,-27
c4_doc_local_anon,P0036_D03,0.2764786795048143,-51
c5_linkguard,P0036_D03,0.31506849315068497,-48
c6_aggressive_redaction,P0036_D03,0.38857142857142857,-78
c1b_presidio_redaction,P0036_D03,0.3698979591836735,6
c1_direct_redaction,P0036_D04,0.2295271049596309,-51
c2_consistent_pseudonym,P0036_D04,0.22133938706015888,-37
c3_per_doc_pseudonym,P0036_D04,0.23232323232323238,-27
c4_doc_local_anon,P0036_D04,0.2295271049596309,-51
c5_linkguard,P0036_D04,0.6515679442508711,-57
c6_aggressive_redaction,P0036_D04,0.47434292866082606,-119
c1b_presidio_redaction,P0036_D04,0.28104575163398693,0
c1_direct_redaction,P0037_D01,0.24393063583815033,-55
c2_consistent_pseudonym,P0037_D01,0.24287343215507406,-43
c3_per_doc_pseudonym,P0037_D01,0.2897406989853438,-33
c4_doc_local_anon,P0037_D01,0.2779043280182233,-42
c5_linkguard,P0037_D01,0.6509090909090909,-95
c6_aggressive_redaction,P0037_D01,0.6893939393939394,-128
c1b_presidio_redaction,P0037_D01,0.3116883116883117,4
c1_direct_redaction,P0037_D02,0.2582619339045288,-55
c2_consistent_pseudonym,P0037_D02,0.28136419001218027,-51
c3_per_doc_pseudonym,P0037_D02,0.29001203369434414,-41
c4_doc_local_anon,P0037_D02,0.2582619339045288,-55
c5_linkguard,P0037_D02,0.6801007556675063,-78
c6_aggressive_redaction,P0037_D02,0.5278514588859416,-118
c1b_presidio_redaction,P0037_D02,0.20554272517321015,-6
c1_direct_redaction,P0037_D03,0.2654088050314466,-55
c2_consistent_pseudonym,P0037_D03,0.2788104089219331,-43
c3_per_doc_pseudonym,P0037_D03,0.2900856793145655,-33
c4_doc_local_anon,P0037_D03,0.301980198019802,-42
c5_linkguard,P0037_D03,0.49029754204398446,-77
c6_aggressive_redaction,P0037_D03,0.8229854689564069,-93
c1b_presidio_redaction,P0037_D03,0.3642691415313225,12
c1_direct_redaction,P0037_D04,0.25148986889153757,-55
c2_consistent_pseudonym,P0037_D04,0.2502965599051008,-51
c3_per_doc_pseudonym,P0037_D04,0.25205158264947247,-41
c4_doc_local_anon,P0037_D04,0.25148986889153757,-55
c5_linkguard,P0037_D04,0.616969696969697,-69
c6_aggressive_redaction,P0037_D04,0.5736842105263158,-134
c1b_presidio_redaction,P0037_D04,0.2702702702702703,-6
c1_direct_redaction,P0038_D01,0.24775353016688062,-57
c2_consistent_pseudonym,P0038_D01,0.6363636363636364,-44
c3_per_doc_pseudonym,P0038_D01,0.6384039900249376,-34
c4_doc_local_anon,P0038_D01,0.5959849435382685,-39
c5_linkguard,P0038_D01,0.669700910273082,-67
c6_aggressive_redaction,P0038_D01,0.7833333333333333,-116
c1b_presidio_redaction,P0038_D01,0.4232558139534883,24
c1_direct_redaction,P0038_D02,0.1606475716064757,-57
c2_consistent_pseudonym,P0038_D02,0.6014851485148515,-52
c3_per_doc_pseudonym,P0038_D02,0.6625916870415648,-42
c4_doc_local_anon,P0038_D02,0.1606475716064757,-57
c5_linkguard,P0038_D02,0.6636713735558408,-81
c6_aggressive_redaction,P0038_D02,0.8082191780821918,-130
c1b_presidio_redaction,P0038_D02,0.3438556933483653,27
c1_direct_redaction,P0038_D03,0.28515111695137974,-57
c2_consistent_pseudonym,P0038_D03,0.37209302325581395,-44
c3_per_doc_pseudonym,P0038_D03,0.41326530612244894,-34
c4_doc_local_anon,P0038_D03,0.40436456996148906,-39
c5_linkguard,P0038_D03,0.5531914893617021,-66
c6_aggressive_redaction,P0038_D03,0.7597765363128491,-102
c1b_presidio_redaction,P0038_D03,0.3341375150784077,11
c1_direct_redaction,P0038_D04,0.27112232030264816,-57
c2_consistent_pseudonym,P0038_D04,0.6015037593984962,-52
c3_per_doc_pseudonym,P0038_D04,0.6064356435643564,-42
c4_doc_local_anon,P0038_D04,0.5006337135614702,-61
c5_linkguard,P0038_D04,0.6932826362484157,-61
c6_aggressive_redaction,P0038_D04,0.7361111111111112,-130
c1b_presidio_redaction,P0038_D04,0.2385428907168038,1
c1_direct_redaction,P0039_D01,0.242603550295858,-49
c2_consistent_pseudonym,P0039_D01,0.21769499417927818,-35
c3_per_doc_pseudonym,P0039_D01,0.2082853855005754,-25
c4_doc_local_anon,P0039_D01,0.242603550295858,-49
c5_linkguard,P0039_D01,0.7336504161712247,-53
c6_aggressive_redaction,P0039_D01,0.7540372670807454,-89
c1b_presidio_redaction,P0039_D01,0.30253025302530256,15
c1_direct_redaction,P0039_D02,0.26988265971316816,-49
c2_consistent_pseudonym,P0039_D02,0.24967989756722153,-35
c3_per_doc_pseudonym,P0039_D02,0.2591656131479141,-25
c4_doc_local_anon,P0039_D02,0.26988265971316816,-49
c5_linkguard,P0039_D02,0.3830065359477124,-51
c6_aggressive_redaction,P0039_D02,0.7309782608695652,-80
c1b_presidio_redaction,P0039_D02,0.21939393939393936,9
c1_direct_redaction,P0039_D03,0.2827586206896552,-49
c2_consistent_pseudonym,P0039_D03,0.2611637347767253,-35
c3_per_doc_pseudonym,P0039_D03,0.2710280373831776,-25
c4_doc_local_anon,P0039_D03,0.2827586206896552,-49
c5_linkguard,P0039_D03,0.3214285714285714,-46
c6_aggressive_redaction,P0039_D03,0.38968481375358166,-76
c1b_presidio_redaction,P0039_D03,0.26996197718631176,15
c1_direct_redaction,P0039_D04,0.2503022974607013,-49
c2_consistent_pseudonym,P0039_D04,0.22711058263971462,-35
c3_per_doc_pseudonym,P0039_D04,0.2714453584018801,-25
c4_doc_local_anon,P0039_D04,0.2503022974607013,-49
c5_linkguard,P0039_D04,0.7569866342648846,-53
c6_aggressive_redaction,P0039_D04,0.4620334620334621,-99
c1b_presidio_redaction,P0039_D04,0.29491525423728815,9
c1_direct_redaction,P0040_D01,0.24082568807339455,-72
c2_consistent_pseudonym,P0040_D01,0.26126126126126126,-56
c3_per_doc_pseudonym,P0040_D01,0.267260579064588,-46
c4_doc_local_anon,P0040_D01,0.26884139482564684,-55
c5_linkguard,P0040_D01,0.6221959858323495,-97
c6_aggressive_redaction,P0040_D01,0.6840796019900497,-140
c1b_presidio_redaction,P0040_D01,0.3561076604554866,22
c1_direct_redaction,P0040_D02,0.27427184466019416,-72
c2_consistent_pseudonym,P0040_D02,0.5644768856447688,-74
c3_per_doc_pseudonym,P0040_D02,0.5961538461538461,-64
c4_doc_local_anon,P0040_D02,0.27427184466019416,-72
c5_linkguard,P0040_D02,0.6284289276807979,-94
c6_aggressive_redaction,P0040_D02,0.5117493472584856,-130
c1b_presidio_redaction,P0040_D02,0.3162011173184358,-1
c1_direct_redaction,P0040_D03,0.3002481389578163,-64
c2_consistent_pseudonym,P0040_D03,0.3008526187576127,-49
c3_per_doc_pseudonym,P0040_D03,0.30852340936374545,-37
c4_doc_local_anon,P0040_D03,0.3292831105710814,-47
c5_linkguard,P0040_D03,0.5101522842639594,-82
c6_aggressive_redaction,P0040_D03,0.8012903225806451,-95
c1b_presidio_redaction,P0040_D03,0.433920704845815,38
c1_direct_redaction,P0040_D04,0.2533632286995515,-72
c2_consistent_pseudonym,P0040_D04,0.27865168539325846,-74
c3_per_doc_pseudonym,P0040_D04,0.3155555555555556,-64
c4_doc_local_anon,P0040_D04,0.2533632286995515,-72
c5_linkguard,P0040_D04,0.6330690826727067,-81
c6_aggressive_redaction,P0040_D04,0.6231155778894473,-168
c1b_presidio_redaction,P0040_D04,0.3001038421599169,-1
c1_direct_redaction,P0041_D01,0.27367055771725035,-55
c2_consistent_pseudonym,P0041_D01,0.578005115089514,-44
c3_per_doc_pseudonym,P0041_D01,0.5833333333333333,-34
c4_doc_local_anon,P0041_D01,0.31289910600255433,-43
c5_linkguard,P0041_D01,0.6401564537157758,-59
c6_aggressive_redaction,P0041_D01,0.6703910614525139,-110
c1b_presidio_redaction,P0041_D01,0.4447058823529412,24
c1_direct_redaction,P0041_D02,0.2687898089171975,-55
c2_consistent_pseudonym,P0041_D02,0.5777496839443742,-49
c3_per_doc_pseudonym,P0041_D02,0.5006242197253433,-39
c4_doc_local_anon,P0041_D02,0.2687898089171975,-55
c5_linkguard,P0041_D02,0.6527415143603132,-74
c6_aggressive_redaction,P0041_D02,0.8083333333333333,-120
c1b_presidio_redaction,P0041_D02,0.3440736478711163,29
c1_direct_redaction,P0041_D03,0.28031290743155146,-55
c2_consistent_pseudonym,P0041_D03,0.29048843187660667,-44
c3_per_doc_pseudonym,P0041_D03,0.29949238578680204,-34
c4_doc_local_anon,P0041_D03,0.3196405648267009,-43
c5_linkguard,P0041_D03,0.46737683089214377,-71
c6_aggressive_redaction,P0041_D03,0.7743732590529248,-104
c1b_presidio_redaction,P0041_D03,0.3349339735894358,11
c1_direct_redaction,P0041_D04,0.2752880921895007,-55
c2_consistent_pseudonym,P0041_D04,0.29351969504447273,-49
c3_per_doc_pseudonym,P0041_D04,0.32747804265997493,-39
c4_doc_local_anon,P0041_D04,0.28848641655886154,-63
c5_linkguard,P0041_D04,0.629156010230179,-54
c6_aggressive_redaction,P0041_D04,0.7223001402524545,-123
c1b_presidio_redaction,P0041_D04,0.25117370892018775,16
c1_direct_redaction,P0042_D01,0.14832535885167464,-54
c2_consistent_pseudonym,P0042_D01,0.22352941176470587,-40
c3_per_doc_pseudonym,P0042_D01,0.23953488372093024,-30
c4_doc_local_anon,P0042_D01,0.14832535885167464,-54
c5_linkguard,P0042_D01,0.19761904761904758,-50
c6_aggressive_redaction,P0042_D01,0.7462686567164178,-86
c1b_presidio_redaction,P0042_D01,0.24700761697497275,29
c1_direct_redaction,P0042_D02,0.2815013404825737,-54
c2_consistent_pseudonym,P0042_D02,0.2657894736842106,-40
c3_per_doc_pseudonym,P0042_D02,0.2779220779220779,-30
c4_doc_local_anon,P0042_D02,0.2815013404825737,-54
c5_linkguard,P0042_D02,0.5909090909090908,-52
c6_aggressive_redaction,P0042_D02,0.7338820301783264,-71
c1b_presidio_redaction,P0042_D02,0.242979242979243,19
c1_direct_redaction,P0042_D03,0.2949438202247191,-54
c2_consistent_pseudonym,P0042_D03,0.28099173553719003,-40
c3_per_doc_pseudonym,P0042_D03,0.2934782608695652,-30
c4_doc_local_anon,P0042_D03,0.2949438202247191,-54
c5_linkguard,P0042_D03,0.3908205841446454,-47
c6_aggressive_redaction,P0042_D03,0.4574314574314574,-73
c1b_presidio_redaction,P0042_D03,0.4490566037735849,29
c1_direct_redaction,P0042_D04,0.2566585956416465,-54
c2_consistent_pseudonym,P0042_D04,0.22619047619047616,-40
c3_per_doc_pseudonym,P0042_D04,0.2329411764705882,-30
c4_doc_local_anon,P0042_D04,0.2566585956416465,-54
c5_linkguard,P0042_D04,0.38795180722891565,-50
c6_aggressive_redaction,P0042_D04,0.5102564102564102,-100
c1b_presidio_redaction,P0042_D04,0.22135706340378203,19
c1_direct_redaction,P0043_D01,0.226027397260274,-48
c2_consistent_pseudonym,P0043_D01,0.22595078299776283,-30
c3_per_doc_pseudonym,P0043_D01,0.22123893805309736,-20
c4_doc_local_anon,P0043_D01,0.2580287929125138,-21
c5_linkguard,P0043_D01,0.6084905660377358,-76
c6_aggressive_redaction,P0043_D01,0.8918238993710692,-129
c1b_presidio_redaction,P0043_D01,0.3047210300429185,8
c1_direct_redaction,P0043_D02,0.25445292620865145,-48
c2_consistent_pseudonym,P0043_D02,0.19848293299620734,-43
c3_per_doc_pseudonym,P0043_D02,0.20848938826466912,-33
c4_doc_local_anon,P0043_D02,0.25445292620865145,-48
c5_linkguard,P0043_D02,0.5875486381322957,-63
c6_aggressive_redaction,P0043_D02,0.4965986394557823,-99
c1b_presidio_redaction,P0043_D02,0.2962085308056872,10
c1_direct_redaction,P0043_D03,0.25,-48
c2_consistent_pseudonym,P0043_D03,0.24197530864197536,-30
c3_per_doc_pseudonym,P0043_D03,0.2731707317073171,-20
c4_doc_local_anon,P0043_D03,0.2844932844932845,-21
c5_linkguard,P0043_D03,0.33850129198966405,-66
c6_aggressive_redaction,P0043_D03,0.7978723404255319,-88
c1b_presidio_redaction,P0043_D03,0.36448598130841126,16
c1_direct_redaction,P0043_D04,0.24146341463414633,-48
c2_consistent_pseudonym,P0043_D04,0.24848484848484853,-43
c3_per_doc_pseudonym,P0043_D04,0.2790419161676647,-33
c4_doc_local_anon,P0043_D04,0.24146341463414633,-48
c5_linkguard,P0043_D04,0.6797066014669927,-50
c6_aggressive_redaction,P0043_D04,0.5153949129852744,-121
c1b_presidio_redaction,P0043_D04,0.2779043280182233,10
c1_direct_redaction,P0044_D01,0.24815724815724816,-52
c2_consistent_pseudonym,P0044_D01,0.6537530266343825,-40
c3_per_doc_pseudonym,P0044_D01,0.65311004784689,-30
c4_doc_local_anon,P0044_D01,0.6759371221281741,-39
c5_linkguard,P0044_D01,0.6553459119496856,-71
c6_aggressive_redaction,P0044_D01,0.7961956521739131,-130
c1b_presidio_redaction,P0044_D01,0.6940639269406392,10
c1_direct_redaction,P0044_D02,0.24,-52
c2_consistent_pseudonym,P0044_D02,0.26972909305064785,-53
c3_per_doc_pseudonym,P0044_D02,0.2782305005820722,-43
c4_doc_local_anon,P0044_D02,0.24,-52
c5_linkguard,P0044_D02,0.6268656716417911,-98
c6_aggressive_redaction,P0044_D02,0.8162450066577897,-151
c1b_presidio_redaction,P0044_D02,0.3078602620087336,14
c1_direct_redaction,P0044_D03,0.28260869565217395,-52
c2_consistent_pseudonym,P0044_D03,0.3342245989304813,-40
c3_per_doc_pseudonym,P0044_D03,0.34564643799472294,-30
c4_doc_local_anon,P0044_D03,0.36448598130841126,-39
c5_linkguard,P0044_D03,0.47956403269754766,-54
c6_aggressive_redaction,P0044_D03,0.6514285714285715,-88
c1b_presidio_redaction,P0044_D03,0.38095238095238093,10
c1_direct_redaction,P0044_D04,0.2587064676616916,-52
c2_consistent_pseudonym,P0044_D04,0.6164383561643836,-53
c3_per_doc_pseudonym,P0044_D04,0.6236162361623616,-43
c4_doc_local_anon,P0044_D04,0.5465994962216625,-62
c5_linkguard,P0044_D04,0.721938775510204,-72
c6_aggressive_redaction,P0044_D04,0.7593360995850622,-133
c1b_presidio_redaction,P0044_D04,0.30221703617269546,1
c1_direct_redaction,P0045_D01,0.15449101796407183,-57
c2_consistent_pseudonym,P0045_D01,0.22497055359246176,-43
c3_per_doc_pseudonym,P0045_D01,0.25727590221187424,-33
c4_doc_local_anon,P0045_D01,0.15449101796407183,-57
c5_linkguard,P0045_D01,0.19761904761904758,-52
c6_aggressive_redaction,P0045_D01,0.7512437810945274,-88
c1b_presidio_redaction,P0045_D01,0.21164613661814113,1
c1_direct_redaction,P0045_D02,0.27626459143968873,-57
c2_consistent_pseudonym,P0045_D02,0.2636942675159236,-43
c3_per_doc_pseudonym,P0045_D02,0.27295597484276735,-33
c4_doc_local_anon,P0045_D02,0.27626459143968873,-57
c5_linkguard,P0045_D02,0.5829015544041452,-56
c6_aggressive_redaction,P0045_D02,0.7523553162853298,-85
c1b_presidio_redaction,P0045_D02,0.30518697225572977,1
c1_direct_redaction,P0045_D03,0.2773826458036984,-57
c2_consistent_pseudonym,P0045_D03,0.2691771269177127,-43
c3_per_doc_pseudonym,P0045_D03,0.3094910591471802,-33
c4_doc_local_anon,P0045_D03,0.2773826458036984,-57
c5_linkguard,P0045_D03,0.3746478873239436,-50
c6_aggressive_redaction,P0045_D03,0.7478260869565218,-70
c1b_presidio_redaction,P0045_D03,0.33245729303547966,1
c1_direct_redaction,P0045_D04,0.2514619883040936,-57
c2_consistent_pseudonym,P0045_D04,0.2266973532796318,-43
c3_per_doc_pseudonym,P0045_D04,0.23094425483503978,-33
c4_doc_local_anon,P0045_D04,0.2514619883040936,-57
c5_linkguard,P0045_D04,0.6666666666666667,-54
c6_aggressive_redaction,P0045_D04,0.4748743718592965,-116
c1b_presidio_redaction,P0045_D04,0.27929901423877324,1
c1_direct_redaction,P0046_D01,0.24969843184559715,-51
c2_consistent_pseudonym,P0046_D01,0.22314049586776863,-33
c3_per_doc_pseudonym,P0046_D01,0.2602100350058343,-23
c4_doc_local_anon,P0046_D01,0.27594339622641506,-32
c5_linkguard,P0046_D01,0.6319018404907976,-65
c6_aggressive_redaction,P0046_D01,0.6580310880829016,-108
c1b_presidio_redaction,P0046_D01,0.2887402452619844,17
c1_direct_redaction,P0046_D02,0.2603773584905661,-51
c2_consistent_pseudonym,P0046_D02,0.2584269662921348,-45
c3_per_doc_pseudonym,P0046_D02,0.27003699136868065,-35
c4_doc_local_anon,P0046_D02,0.2603773584905661,-51
c5_linkguard,P0046_D02,0.6107554417413572,-65
c6_aggressive_redaction,P0046_D02,0.49527665317139,-105
c1b_presidio_redaction,P0046_D02,0.29314420803782504,0
c1_direct_redaction,P0046_D03,0.2720105124835742,-51
c2_consistent_pseudonym,P0046_D03,0.2554557124518614,-33
c3_per_doc_pseudonym,P0046_D03,0.26489226869455007,-23
c4_doc_local_anon,P0046_D03,0.2794871794871795,-32
c5_linkguard,P0046_D03,0.3501997336884154,-61
c6_aggressive_redaction,P0046_D03,0.7913279132791328,-74
c1b_presidio_redaction,P0046_D03,0.36200716845878134,25
c1_direct_redaction,P0046_D04,0.24672228843861743,-51
c2_consistent_pseudonym,P0046_D04,0.2544378698224852,-45
c3_per_doc_pseudonym,P0046_D04,0.24444444444444446,-35
c4_doc_local_anon,P0046_D04,0.24672228843861743,-51
c5_linkguard,P0046_D04,0.6105137395459976,-53
c6_aggressive_redaction,P0046_D04,0.554089709762533,-132
c1b_presidio_redaction,P0046_D04,0.2753623188405797,7
c1_direct_redaction,P0047_D01,0.245945945945946,-46
c2_consistent_pseudonym,P0047_D01,0.2698412698412699,-30
c3_per_doc_pseudonym,P0047_D01,0.27937336814621405,-20
c4_doc_local_anon,P0047_D01,0.2919418758256275,-29
c5_linkguard,P0047_D01,0.6075268817204301,-42
c6_aggressive_redaction,P0047_D01,0.7841726618705036,-91
c1b_presidio_redaction,P0047_D01,0.2936893203883495,38
c1_direct_redaction,P0047_D02,0.14320388349514568,-46
c2_consistent_pseudonym,P0047_D02,0.2639225181598063,-44
c3_per_doc_pseudonym,P0047_D02,0.5909090909090908,-34
c4_doc_local_anon,P0047_D02,0.14320388349514568,-46
c5_linkguard,P0047_D02,0.5262483994878361,-89
c6_aggressive_redaction,P0047_D02,0.7170068027210884,-135
c1b_presidio_redaction,P0047_D02,0.3348017621145375,38
c1_direct_redaction,P0047_D03,0.2794520547945205,-46
c2_consistent_pseudonym,P0047_D03,0.2815013404825737,-30
c3_per_doc_pseudonym,P0047_D03,0.29100529100529104,-20
c4_doc_local_anon,P0047_D03,0.32530120481927716,-29
c5_linkguard,P0047_D03,0.4528043775649795,-45
c6_aggressive_redaction,P0047_D03,0.6661870503597123,-81
c1b_presidio_redaction,P0047_D03,0.3458177278401997,25
c1_direct_redaction,P0047_D04,0.2642487046632125,-46
c2_consistent_pseudonym,P0047_D04,0.289405684754522,-44
c3_per_doc_pseudonym,P0047_D04,0.298469387755102,-34
c4_doc_local_anon,P0047_D04,0.33333333333333337,-50
c5_linkguard,P0047_D04,0.5734720416124837,-49
c6_aggressive_redaction,P0047_D04,0.7613636363636364,-114
c1b_presidio_redaction,P0047_D04,0.31084337349397595,12
c1_direct_redaction,P0048_D01,0.13729977116704806,-50
c2_consistent_pseudonym,P0048_D01,0.2072072072072072,-36
c3_per_doc_pseudonym,P0048_D01,0.155902004454343,-26
c4_doc_local_anon,P0048_D01,0.13729977116704806,-50
c5_linkguard,P0048_D01,0.6147635524798154,-57
c6_aggressive_redaction,P0048_D01,0.7515225334957369,-103
c1b_presidio_redaction,P0048_D01,0.6447793326157158,5
c1_direct_redaction,P0048_D02,0.27762803234501343,-50
c2_consistent_pseudonym,P0048_D02,0.26455026455026454,-36
c3_per_doc_pseudonym,P0048_D02,0.27415143603133163,-26
c4_doc_local_anon,P0048_D02,0.27762803234501343,-50
c5_linkguard,P0048_D02,0.5887096774193548,-48
c6_aggressive_redaction,P0048_D02,0.7351724137931035,-67
c1b_presidio_redaction,P0048_D02,0.327433628318584,-1
c1_direct_redaction,P0048_D03,0.2670454545454546,-50
c2_consistent_pseudonym,P0048_D03,0.2562674094707521,-36
c3_per_doc_pseudonym,P0048_D03,0.26648351648351654,-26
c4_doc_local_anon,P0048_D03,0.2670454545454546,-50
c5_linkguard,P0048_D03,0.306930693069307,-47
c6_aggressive_redaction,P0048_D03,0.7496360989810771,-67
c1b_presidio_redaction,P0048_D03,0.3570487483530962,5
c1_direct_redaction,P0048_D04,0.25547445255474455,-50
c2_consistent_pseudonym,P0048_D04,0.2272727272727273,-36
c3_per_doc_pseudonym,P0048_D04,0.22458628841607564,-26
c4_doc_local_anon,P0048_D04,0.25547445255474455,-50
c5_linkguard,P0048_D04,0.6585956416464891,-46
c6_aggressive_redaction,P0048_D04,0.7963917525773196,-96
c1b_presidio_redaction,P0048_D04,0.2743972445464983,-1
c1_direct_redaction,P0049_D01,0.24969843184559715,-53
c2_consistent_pseudonym,P0049_D01,0.2434988179669031,-36
c3_per_doc_pseudonym,P0049_D01,0.2429906542056075,-26
c4_doc_local_anon,P0049_D01,0.7237308146399055,-35
c5_linkguard,P0049_D01,0.5508684863523573,-76
c6_aggressive_redaction,P0049_D01,0.723156532988357,-109
c1b_presidio_redaction,P0049_D01,0.3508196721311475,33
c1_direct_redaction,P0049_D02,0.2438162544169611,-53
c2_consistent_pseudonym,P0049_D02,0.27895981087470445,-56
c3_per_doc_pseudonym,P0049_D02,0.3130841121495327,-46
c4_doc_local_anon,P0049_D02,0.2438162544169611,-53
c5_linkguard,P0049_D02,0.6764705882352942,-86
