condition,doc_id,edit_ratio,char_delta
c1_direct_redaction,P0023_D04,0.10933333333333328,-51
c4_doc_local_anon,P0023_D04,0.11928251121076228,-61
c5_linkguard,P0023_D04,0.48525469168900803,-57
c6_aggressive_redaction,P0023_D04,0.6178707224334601,-124
c1b_presidio_redaction,P0023_D04,0.5103734439834025,29
c1_direct_redaction,P0024_D01,0.1613924050632911,-60
c4_doc_local_anon,P0024_D01,0.1613924050632911,-60
c5_linkguard,P0024_D01,0.19778481012658233,-60
c6_aggressive_redaction,P0024_D01,0.49629629629629635,-109
c1b_presidio_redaction,P0024_D01,0.20579268292682928,-12
c1_direct_redaction,P0024_D02,0.1399253731343284,-60
c4_doc_local_anon,P0024_D02,0.1399253731343284,-60
c5_linkguard,P0024_D02,0.17427772600186398,-59
c6_aggressive_redaction,P0024_D02,0.5259117082533589,-90
c1b_presidio_redaction,P0024_D02,0.1473010064043916,-39
c1_direct_redaction,P0024_D03,0.18246869409660105,-60
c4_doc_local_anon,P0024_D03,0.18246869409660105,-60
c5_linkguard,P0024_D03,0.6538804638715432,-57
c6_aggressive_redaction,P0024_D03,0.6438356164383562,-83
c1b_presidio_redaction,P0024_D03,0.6638078902229846,-12
c1_direct_redaction,P0024_D04,0.1368613138686131,-60
c4_doc_local_anon,P0024_D04,0.1368613138686131,-60
c5_linkguard,P0024_D04,0.23007246376811596,-52
c6_aggressive_redaction,P0024_D04,0.3709369024856597,-110
c1b_presidio_redaction,P0024_D04,0.14592658907788725,-39
c1_direct_redaction,P0025_D01,0.09911361804995966,-49
c4_doc_local_anon,P0025_D01,0.1226114649681529,-34
c5_linkguard,P0025_D01,0.6096345514950166,-86
c6_aggressive_redaction,P0025_D01,0.9242032730404823,-129
c1b_presidio_redaction,P0025_D01,0.1893536121673004,25
c1_direct_redaction,P0025_D02,0.10856134157105035,-49
c4_doc_local_anon,P0025_D02,0.10856134157105035,-49
c5_linkguard,P0025_D02,0.20855614973262027,-60
c6_aggressive_redaction,P0025_D02,0.34328358208955223,-110
c1b_presidio_redaction,P0025_D02,0.14904246461282267,19
c1_direct_redaction,P0025_D03,0.11463187325256285,-49
c4_doc_local_anon,P0025_D03,0.3915441176470589,-34
c5_linkguard,P0025_D03,0.3941120607787274,-69
c6_aggressive_redaction,P0025_D03,0.582439024390244,-97
c1b_presidio_redaction,P0025_D03,0.2136006974716652,25
c1_direct_redaction,P0025_D04,0.10894596988485383,-49
c4_doc_local_anon,P0025_D04,0.10894596988485383,-49
c5_linkguard,P0025_D04,0.5577439570277529,-61
c6_aggressive_redaction,P0025_D04,0.7219047619047618,-128
c1b_presidio_redaction,P0025_D04,0.14954051796157064,19
c1_direct_redaction,P0026_D01,0.10082644628099169,-50
c4_doc_local_anon,P0026_D01,0.2192339038304808,-33
c5_linkguard,P0026_D01,0.6906534325889164,-51
c6_aggressive_redaction,P0026_D01,0.7530434782608696,-110
c1b_presidio_redaction,P0026_D01,0.4145962732919255,28
c1_direct_redaction,P0026_D02,0.11296296296296293,-50
c4_doc_local_anon,P0026_D02,0.11296296296296293,-50
c5_linkguard,P0026_D02,0.28449096098953375,-79
c6_aggressive_redaction,P0026_D02,0.7369477911646587,-134
c1b_presidio_redaction,P0026_D02,0.1694468832309043,9
c1_direct_redaction,P0026_D03,0.1119266055045871,-50
c4_doc_local_anon,P0026_D03,0.30261969286359536,-33
c5_linkguard,P0026_D03,0.6556776556776557,-48
c6_aggressive_redaction,P0026_D03,0.7025738798856054,-91
c1b_presidio_redaction,P0026_D03,0.32693984306887536,7
c1_direct_redaction,P0026_D04,0.11050724637681164,-50
c4_doc_local_anon,P0026_D04,0.11861313868613144,-58
c5_linkguard,P0026_D04,0.39344262295081966,-56
c6_aggressive_redaction,P0026_D04,0.495635305528613,-123
c1b_presidio_redaction,P0026_D04,0.7502138579982891,15
c1_direct_redaction,P0027_D01,0.8171611868484363,-51
c4_doc_local_anon,P0027_D01,0.8171611868484363,-51
c5_linkguard,P0027_D01,0.8325358851674641,-44
c6_aggressive_redaction,P0027_D01,0.8423236514522822,-93
c1b_presidio_redaction,P0027_D01,0.8148431522570773,9
c1_direct_redaction,P0027_D02,0.1297148114075437,-51
c4_doc_local_anon,P0027_D02,0.1297148114075437,-51
c5_linkguard,P0027_D02,0.3259668508287292,-52
c6_aggressive_redaction,P0027_D02,0.4218009478672986,-83
c1b_presidio_redaction,P0027_D02,0.13153153153153152,-28
c1_direct_redaction,P0027_D03,0.14626865671641787,-51
c4_doc_local_anon,P0027_D03,0.14626865671641787,-51
c5_linkguard,P0027_D03,0.7094861660079052,-44
c6_aggressive_redaction,P0027_D03,0.7113613101330604,-79
c1b_presidio_redaction,P0027_D03,0.6782273603082851,-18
c1_direct_redaction,P0027_D04,0.162944582299421,-51
c4_doc_local_anon,P0027_D04,0.162944582299421,-51
c5_linkguard,P0027_D04,0.34098360655737703,-40
c6_aggressive_redaction,P0027_D04,0.6066433566433567,-116
c1b_presidio_redaction,P0027_D04,0.13582208101667992,-1
c1_direct_redaction,P0028_D01,0.11575562700964626,-60
c4_doc_local_anon,P0028_D01,0.14171974522292996,-48
c5_linkguard,P0028_D01,0.4400656814449918,-86
c6_aggressive_redaction,P0028_D01,0.47758620689655173,-144
c1b_presidio_redaction,P0028_D01,0.18644067796610164,-6
c1_direct_redaction,P0028_D02,0.13051823416506714,-60
c4_doc_local_anon,P0028_D02,0.13051823416506714,-60
c5_linkguard,P0028_D02,0.45992366412213737,-54
c6_aggressive_redaction,P0028_D02,0.7947154471544715,-118
c1b_presidio_redaction,P0028_D02,0.16666666666666663,-10
c1_direct_redaction,P0028_D03,0.12056737588652477,-60
c4_doc_local_anon,P0028_D03,0.6578947368421053,-48
c5_linkguard,P0028_D03,0.6451612903225806,-72
c6_aggressive_redaction,P0028_D03,0.9302112029384757,-99
c1b_presidio_redaction,P0028_D03,0.2123745819397993,8
c1_direct_redaction,P0028_D04,0.12371134020618557,-60
c4_doc_local_anon,P0028_D04,0.12371134020618557,-60
c5_linkguard,P0028_D04,0.5055793991416309,-59
c6_aggressive_redaction,P0028_D04,0.5911602209944751,-138
c1b_presidio_redaction,P0028_D04,0.14,-24
c1_direct_redaction,P0029_D01,0.10355486862442043,-64
c4_doc_local_anon,P0029_D01,0.5299469294920394,-39
c5_linkguard,P0029_D01,0.5042735042735043,-71
c6_aggressive_redaction,P0029_D01,0.6912972085385878,-140
c1b_presidio_redaction,P0029_D01,0.5429403202328966,16
c1_direct_redaction,P0029_D02,0.16282894736842102,-64
c4_doc_local_anon,P0029_D02,0.16282894736842102,-64
c5_linkguard,P0029_D02,0.32197614991482115,-106
c6_aggressive_redaction,P0029_D02,0.5879218472468917,-154
c1b_presidio_redaction,P0029_D02,0.44902723735408556,5
c1_direct_redaction,P0029_D03,0.784452296819788,-64
c4_doc_local_anon,P0029_D03,0.7891097666378566,-39
c5_linkguard,P0029_D03,0.7758164165931156,-63
c6_aggressive_redaction,P0029_D03,0.8424908424908425,-104
c1b_presidio_redaction,P0029_D03,0.18333333333333335,4
c1_direct_redaction,P0029_D04,0.11056105610561051,-64
c4_doc_local_anon,P0029_D04,0.11794019933554822,-72
c5_linkguard,P0029_D04,0.3708053691275168,-84
c6_aggressive_redaction,P0029_D04,0.958295557570263,-173
c1b_presidio_redaction,P0029_D04,0.6136012364760433,18
c1_direct_redaction,P0030_D01,0.8148760330578513,-54
c4_doc_local_anon,P0030_D01,0.8148760330578513,-54
c5_linkguard,P0030_D01,0.8148760330578513,-54
c6_aggressive_redaction,P0030_D01,0.7027491408934707,-100
c1b_presidio_redaction,P0030_D01,0.1618122977346278,-28
c1_direct_redaction,P0030_D02,0.12144212523719167,-54
c4_doc_local_anon,P0030_D02,0.12144212523719167,-54
c5_linkguard,P0030_D02,0.15719696969696972,-52
c6_aggressive_redaction,P0030_D02,0.25393700787401574,-92
c1b_presidio_redaction,P0030_D02,0.14579439252336446,-38
c1_direct_redaction,P0030_D03,0.8032786885245902,-54
c4_doc_local_anon,P0030_D03,0.8032786885245902,-54
c5_linkguard,P0030_D03,0.1780264496439471,-47
c6_aggressive_redaction,P0030_D03,0.48171368861024033,-73
c1b_presidio_redaction,P0030_D03,0.18562874251497008,-28
c1_direct_redaction,P0030_D04,0.1109185441941074,-54
c4_doc_local_anon,P0030_D04,0.1109185441941074,-54
c5_linkguard,P0030_D04,0.2107545533391153,-55
c6_aggressive_redaction,P0030_D04,0.8255280073461891,-119
c1b_presidio_redaction,P0030_D04,0.15251442704039575,5
c1_direct_redaction,P0031_D01,0.10302091402013946,-53
c4_doc_local_anon,P0031_D01,0.12730061349693256,-40
c5_linkguard,P0031_D01,0.37106918238993714,-72
c6_aggressive_redaction,P0031_D01,0.9269102990033222,-140
c1b_presidio_redaction,P0031_D01,0.15657311669128504,10
c1_direct_redaction,P0031_D02,0.12936732766761094,-53
c4_doc_local_anon,P0031_D02,0.12936732766761094,-53
c5_linkguard,P0031_D02,0.4879227053140096,-77
c6_aggressive_redaction,P0031_D02,0.4498977505112475,-134
c1b_presidio_redaction,P0031_D02,0.19357716324710084,9
c1_direct_redaction,P0031_D03,0.784556720686368,-53
c4_doc_local_anon,P0031_D03,0.7890772128060264,-40
c5_linkguard,P0031_D03,0.6377649325626205,-64
c6_aggressive_redaction,P0031_D03,0.6702862783810464,-89
c1b_presidio_redaction,P0031_D03,0.6258992805755396,10
c1_direct_redaction,P0031_D04,0.11718061674008806,-53
c4_doc_local_anon,P0031_D04,0.11718061674008806,-53
c5_linkguard,P0031_D04,0.2464539007092199,-60
c6_aggressive_redaction,P0031_D04,0.6708133971291865,-143
c1b_presidio_redaction,P0031_D04,0.8232323232323232,0
c1_direct_redaction,P0032_D01,0.10839445802770986,-63
c4_doc_local_anon,P0032_D01,0.2265812650120096,-41
c5_linkguard,P0032_D01,0.5782537067545305,-76
c6_aggressive_redaction,P0032_D01,0.5989583333333333,-138
c1b_presidio_redaction,P0032_D01,0.27189642041127193,23
c1_direct_redaction,P0032_D02,0.10857142857142854,-63
c4_doc_local_anon,P0032_D02,0.10857142857142854,-63
c5_linkguard,P0032_D02,0.5406779661016949,-108
c6_aggressive_redaction,P0032_D02,0.5076096687555953,-171
c1b_presidio_redaction,P0032_D02,0.16576715497301464,9
c1_direct_redaction,P0032_D03,0.15110683349374399,-63
c4_doc_local_anon,P0032_D03,0.15551366635249764,-41
c5_linkguard,P0032_D03,0.4688090737240076,-44
c6_aggressive_redaction,P0032_D03,0.5601990049751244,-97
c1b_presidio_redaction,P0032_D03,0.18089990817263546,-13
c1_direct_redaction,P0032_D04,0.10910582444626749,-63
c4_doc_local_anon,P0032_D04,0.12138728323699421,-71
c5_linkguard,P0032_D04,0.5271512113617377,-85
c6_aggressive_redaction,P0032_D04,0.9427549194991055,-164
c1b_presidio_redaction,P0032_D04,0.8125484120836561,9
c1_direct_redaction,P0033_D01,0.106928999144568,-49
c4_doc_local_anon,P0033_D01,0.106928999144568,-49
c5_linkguard,P0033_D01,0.14236999147485085,-45
c6_aggressive_redaction,P0033_D01,0.9112688553682342,-91
c1b_presidio_redaction,P0033_D01,0.15226337448559668,-3
c1_direct_redaction,P0033_D02,0.16209034543844114,-49
c4_doc_local_anon,P0033_D02,0.16209034543844114,-49
c5_linkguard,P0033_D02,0.1925465838509317,-51
c6_aggressive_redaction,P0033_D02,0.26954921803127874,-91
c1b_presidio_redaction,P0033_D02,0.15983263598326358,17
c1_direct_redaction,P0033_D03,0.8034447821681865,-49
c4_doc_local_anon,P0033_D03,0.8034447821681865,-49
c5_linkguard,P0033_D03,0.8028169014084507,-42
c6_aggressive_redaction,P0033_D03,0.8342077649527807,-83
c1b_presidio_redaction,P0033_D03,0.1790900290416263,-3
c1_direct_redaction,P0033_D04,0.11353315168029066,-49
c4_doc_local_anon,P0033_D04,0.11353315168029066,-49
c5_linkguard,P0033_D04,0.2098092643051771,-49
c6_aggressive_redaction,P0033_D04,0.6758817921830315,-101
c1b_presidio_redaction,P0033_D04,0.13984168865435354,-13
c1_direct_redaction,P0034_D01,0.09848484848484851,-50
c4_doc_local_anon,P0034_D01,0.8185873605947955,-25
c5_linkguard,P0034_D01,0.7409733124018838,-96
c6_aggressive_redaction,P0034_D01,0.9572368421052632,-154
c1b_presidio_redaction,P0034_D01,0.24251069900142652,32
c1_direct_redaction,P0034_D02,0.13793103448275867,-50
c4_doc_local_anon,P0034_D02,0.13793103448275867,-50
c5_linkguard,P0034_D02,0.283203125,-70
c6_aggressive_redaction,P0034_D02,0.8531540847983454,-127
c1b_presidio_redaction,P0034_D02,0.13232514177693766,-36
c1_direct_redaction,P0034_D03,0.12293577981651371,-50
c4_doc_local_anon,P0034_D03,0.8224215246636771,-25
c5_linkguard,P0034_D03,0.5451127819548872,-76
c6_aggressive_redaction,P0034_D03,0.6160458452722063,-93
c1b_presidio_redaction,P0034_D03,0.477088948787062,-27
c1_direct_redaction,P0034_D04,0.16382252559726962,-50
c4_doc_local_anon,P0034_D04,0.16382252559726962,-50
c5_linkguard,P0034_D04,0.42906276870163373,-59
c6_aggressive_redaction,P0034_D04,0.6605504587155964,-132
c1b_presidio_redaction,P0034_D04,0.21371610845295053,32
c1_direct_redaction,P0035_D01,0.76,-52
c4_doc_local_anon,P0035_D01,0.7635467980295567,-34
c5_linkguard,P0035_D01,0.5726210350584306,-54
c6_aggressive_redaction,P0035_D01,0.4898139946855624,-123
c1b_presidio_redaction,P0035_D01,0.6610429447852761,52
c1_direct_redaction,P0035_D02,0.13172541743970312,-52
c4_doc_local_anon,P0035_D02,0.13172541743970312,-52
c5_linkguard,P0035_D02,0.4238921001926782,-92
c6_aggressive_redaction,P0035_D02,0.4618473895582329,-134
c1b_presidio_redaction,P0035_D02,0.38354978354978353,25
c1_direct_redaction,P0035_D03,0.788235294117647,-52
c4_doc_local_anon,P0035_D03,0.789980732177264,-34
c5_linkguard,P0035_D03,0.8118811881188119,-62
c6_aggressive_redaction,P0035_D03,0.6765005086469991,-89
c1b_presidio_redaction,P0035_D03,0.7839335180055402,11
c1_direct_redaction,P0035_D04,0.12588652482269502,-52
c4_doc_local_anon,P0035_D04,0.1339285714285714,-60
c5_linkguard,P0035_D04,0.3345195729537367,-56
c6_aggressive_redaction,P0035_D04,0.5439613526570048,-145
c1b_presidio_redaction,P0035_D04,0.1927212572373863,29
c1_direct_redaction,P0036_D01,0.15642915642915645,-51
c4_doc_local_anon,P0036_D01,0.15642915642915645,-51
c5_linkguard,P0036_D01,0.2108731466227347,-58
c6_aggressive_redaction,P0036_D01,0.7157534246575342,-104
c1b_presidio_redaction,P0036_D01,0.35185185185185186,24
c1_direct_redaction,P0036_D02,0.17160826594788858,-51
c4_doc_local_anon,P0036_D02,0.17160826594788858,-51
c5_linkguard,P0036_D02,0.20143884892086328,-52
c6_aggressive_redaction,P0036_D02,0.26218951241950317,-77
c1b_presidio_redaction,P0036_D02,0.22804054054054057,20
c1_direct_redaction,P0036_D03,0.7634815515610218,-51
c4_doc_local_anon,P0036_D03,0.7634815515610218,-51
c5_linkguard,P0036_D03,0.7641509433962264,-48
c6_aggressive_redaction,P0036_D03,0.7939156035328754,-89
c1b_presidio_redaction,P0036_D03,0.765017667844523,24
c1_direct_redaction,P0036_D04,0.10602205258693809,-51
c4_doc_local_anon,P0036_D04,0.10602205258693809,-51
c5_linkguard,P0036_D04,0.22421142369991476,-57
c6_aggressive_redaction,P0036_D04,0.5897903372835005,-133
c1b_presidio_redaction,P0036_D04,0.14559999999999995,20
c1_direct_redaction,P0037_D01,0.11179645335389365,-55
c4_doc_local_anon,P0037_D01,0.8229007633587786,-42
c5_linkguard,P0037_D01,0.8297533810660302,-95
c6_aggressive_redaction,P0037_D01,0.6260296540362438,-138
c1b_presidio_redaction,P0037_D01,0.23945783132530118,-24
c1_direct_redaction,P0037_D02,0.1300448430493274,-55
c4_doc_local_anon,P0037_D02,0.1300448430493274,-55
c5_linkguard,P0037_D02,0.6758241758241759,-78
c6_aggressive_redaction,P0037_D02,0.5440613026819923,-126
c1b_presidio_redaction,P0037_D02,0.5842794759825327,-25
c1_direct_redaction,P0037_D03,0.1314596554850408,-55
c4_doc_local_anon,P0037_D03,0.14516129032258063,-42
c5_linkguard,P0037_D03,0.18408880666049954,-77
c6_aggressive_redaction,P0037_D03,0.490530303030303,-102
c1b_presidio_redaction,P0037_D03,0.16754850088183426,-24
c1_direct_redaction,P0037_D04,0.1679197994987469,-55
c4_doc_local_anon,P0037_D04,0.1679197994987469,-55
c5_linkguard,P0037_D04,0.4640743871513102,-69
c6_aggressive_redaction,P0037_D04,0.5027027027027027,-142
c1b_presidio_redaction,P0037_D04,0.13801452784503632,-13
c1_direct_redaction,P0038_D01,0.8215733982157339,-57
c4_doc_local_anon,P0038_D01,0.8341307814992025,-36
c5_linkguard,P0038_D01,0.8184791496320524,-67
c6_aggressive_redaction,P0038_D01,0.44845360824742264,-126
c1b_presidio_redaction,P0038_D01,0.823088455772114,44
c1_direct_redaction,P0038_D02,0.11507582515611059,-57
c4_doc_local_anon,P0038_D02,0.11507582515611059,-57
c5_linkguard,P0038_D02,0.3618960802187785,-81
c6_aggressive_redaction,P0038_D02,0.7255278310940498,-136
c1b_presidio_redaction,P0038_D02,0.32728771640560594,35
c1_direct_redaction,P0038_D03,0.11632100991884575,-57
c4_doc_local_anon,P0038_D03,0.3700088731144632,-39
c5_linkguard,P0038_D03,0.7818181818181819,-66
c6_aggressive_redaction,P0038_D03,0.8157644824311491,-113
c1b_presidio_redaction,P0038_D03,0.3860386879730866,23
c1_direct_redaction,P0038_D04,0.10831234256926947,-57
c4_doc_local_anon,P0038_D04,0.1541701769165965,-61
c5_linkguard,P0038_D04,0.422072451558551,-61
c6_aggressive_redaction,P0038_D04,0.5397111913357401,-140
c1b_presidio_redaction,P0038_D04,0.16169544740973307,26
c1_direct_redaction,P0039_D01,0.8242677824267782,-49
c4_doc_local_anon,P0039_D01,0.8242677824267782,-49
c5_linkguard,P0039_D01,0.8236775818639799,-53
c6_aggressive_redaction,P0039_D01,0.7292576419213974,-99
c1b_presidio_redaction,P0039_D01,0.3975903614457831,1
c1_direct_redaction,P0039_D02,0.10887465690759379,-49
c4_doc_local_anon,P0039_D02,0.10887465690759379,-49
c5_linkguard,P0039_D02,0.2960586617781852,-51
c6_aggressive_redaction,P0039_D02,0.3948620361560419,-91
c1b_presidio_redaction,P0039_D02,0.15146299483648884,20
c1_direct_redaction,P0039_D03,0.17333333333333334,-49
c4_doc_local_anon,P0039_D03,0.17333333333333334,-49
c5_linkguard,P0039_D03,0.7730496453900709,-46
c6_aggressive_redaction,P0039_D03,0.2014719411223551,-87
c1b_presidio_redaction,P0039_D03,0.17333333333333334,26
c1_direct_redaction,P0039_D04,0.12444046553267685,-49
c4_doc_local_anon,P0039_D04,0.12444046553267685,-49
c5_linkguard,P0039_D04,0.22371967654986524,-53
c6_aggressive_redaction,P0039_D04,0.5362865221489161,-105
c1b_presidio_redaction,P0039_D04,0.13522825150732132,-5
c1_direct_redaction,P0040_D01,0.1607142857142857,-72
c4_doc_local_anon,P0040_D01,0.17854518736223368,-55
c5_linkguard,P0040_D01,0.6755117513267628,-97
c6_aggressive_redaction,P0040_D01,0.7061611374407584,-150
c1b_presidio_redaction,P0040_D01,0.19666435024322448,23
c1_direct_redaction,P0040_D02,0.18212478920741992,-72
c4_doc_local_anon,P0040_D02,0.18212478920741992,-72
c5_linkguard,P0040_D02,0.4862542955326461,-94
c6_aggressive_redaction,P0040_D02,0.45811051693404636,-136
c1b_presidio_redaction,P0040_D02,0.16375198728139906,0
c1_direct_redaction,P0040_D03,0.8243243243243243,-72
c4_doc_local_anon,P0040_D03,0.8234804329725229,-55
c5_linkguard,P0040_D03,0.8216123499142367,-90
c6_aggressive_redaction,P0040_D03,0.6695804195804196,-112
c1b_presidio_redaction,P0040_D03,0.7763878029710711,23
c1_direct_redaction,P0040_D04,0.11058451816745651,-72
c4_doc_local_anon,P0040_D04,0.11058451816745651,-72
c5_linkguard,P0040_D04,0.5051710421638822,-81
c6_aggressive_redaction,P0040_D04,0.6193771626297577,-182
c1b_presidio_redaction,P0040_D04,0.17828319882611887,25
c1_direct_redaction,P0041_D01,0.7889530090684254,-55
c4_doc_local_anon,P0041_D01,0.7910204081632652,-43
c5_linkguard,P0041_D01,0.7882547559966915,-59
c6_aggressive_redaction,P0041_D01,0.8169136878814298,-121
c1b_presidio_redaction,P0041_D01,0.7877862595419847,42
c1_direct_redaction,P0041_D02,0.11507582515611059,-55
c4_doc_local_anon,P0041_D02,0.11507582515611059,-55
c5_linkguard,P0041_D02,0.3176043557168784,-74
c6_aggressive_redaction,P0041_D02,0.6478468899521531,-131
c1b_presidio_redaction,P0041_D02,0.18842975206611567,34
c1_direct_redaction,P0041_D03,0.13074842200180348,-55
c4_doc_local_anon,P0041_D03,0.15967885816235505,-43
c5_linkguard,P0041_D03,0.5022872827081427,-71
c6_aggressive_redaction,P0041_D03,0.4852240228789323,-115
c1b_presidio_redaction,P0041_D03,0.17854149203688185,29
c1_direct_redaction,P0041_D04,0.17312661498708015,-55
c4_doc_local_anon,P0041_D04,0.18126626192541195,-63
c5_linkguard,P0041_D04,0.4543889845094664,-54
c6_aggressive_redaction,P0041_D04,0.4404432132963989,-133
c1b_presidio_redaction,P0041_D04,0.24623911322248615,47
c1_direct_redaction,P0042_D01,0.7952622673434856,-54
c4_doc_local_anon,P0042_D01,0.7952622673434856,-54
c5_linkguard,P0042_D01,0.7976391231028668,-50
c6_aggressive_redaction,P0042_D01,0.8192982456140351,-96
c1b_presidio_redaction,P0042_D01,0.8107255520504733,32
c1_direct_redaction,P0042_D02,0.14829659318637278,-54
c4_doc_local_anon,P0042_D02,0.14829659318637278,-54
c5_linkguard,P0042_D02,0.494,-52
c6_aggressive_redaction,P0042_D02,0.3948717948717949,-77
c1b_presidio_redaction,P0042_D02,0.8226882745471877,-3
c1_direct_redaction,P0042_D03,0.11900191938579652,-54
c4_doc_local_anon,P0042_D03,0.11900191938579652,-54
c5_linkguard,P0042_D03,0.14204003813155386,-47
c6_aggressive_redaction,P0042_D03,0.6785009861932939,-82
c1b_presidio_redaction,P0042_D03,0.2056737588652482,32
c1_direct_redaction,P0042_D04,0.11051693404634577,-54
c4_doc_local_anon,P0042_D04,0.11051693404634577,-54
c5_linkguard,P0042_D04,0.5559502664298401,-50
c6_aggressive_redaction,P0042_D04,0.6273408239700374,-108
c1b_presidio_redaction,P0042_D04,0.8384879725085911,-12
c1_direct_redaction,P0043_D01,0.10094637223974767,-48
c4_doc_local_anon,P0043_D01,0.12586872586872588,-21
c5_linkguard,P0043_D01,0.41290322580645167,-76
c6_aggressive_redaction,P0043_D01,0.5580204778156996,-144
c1b_presidio_redaction,P0043_D01,0.17952522255192882,32
c1_direct_redaction,P0043_D02,0.1785714285714286,-48
c4_doc_local_anon,P0043_D02,0.1785714285714286,-48
c5_linkguard,P0043_D02,0.3879885605338418,-63
c6_aggressive_redaction,P0043_D02,0.47964250248262164,-105
c1b_presidio_redaction,P0043_D02,0.34199134199134196,43
c1_direct_redaction,P0043_D03,0.15851602023608768,-48
c4_doc_local_anon,P0043_D03,0.18384171475680133,-21
c5_linkguard,P0043_D03,0.38013698630136983,-66
c6_aggressive_redaction,P0043_D03,0.6719298245614035,-94
c1b_presidio_redaction,P0043_D03,0.41548183254344395,32
c1_direct_redaction,P0043_D04,0.11764705882352944,-48
c4_doc_local_anon,P0043_D04,0.11764705882352944,-48
c5_linkguard,P0043_D04,0.33392857142857146,-50
c6_aggressive_redaction,P0043_D04,0.5896452540747843,-127
c1b_presidio_redaction,P0043_D04,0.1421188630490956,-9
c1_direct_redaction,P0044_D01,0.10806451612903223,-52
c4_doc_local_anon,P0044_D01,0.34237829209896253,-39
c5_linkguard,P0044_D01,0.8165438165438166,-71
c6_aggressive_redaction,P0044_D01,0.5710549258936355,-145
c1b_presidio_redaction,P0044_D01,0.3596287703016241,1
c1_direct_redaction,P0044_D02,0.1573770491803279,-52
c4_doc_local_anon,P0044_D02,0.1573770491803279,-52
c5_linkguard,P0044_D02,0.313458262350937,-98
c6_aggressive_redaction,P0044_D02,0.5027027027027027,-162
c1b_presidio_redaction,P0044_D02,0.18354430379746833,-8
c1_direct_redaction,P0044_D03,0.7834645669291338,-52
c4_doc_local_anon,P0044_D03,0.7862001943634597,-39
c5_linkguard,P0044_D03,0.7830374753451677,-54
c6_aggressive_redaction,P0044_D03,0.8537590113285273,-97
c1b_presidio_redaction,P0044_D03,0.7792329279700655,1
c1_direct_redaction,P0044_D04,0.12181818181818183,-52
c4_doc_local_anon,P0044_D04,0.13211009174311927,-62
c5_linkguard,P0044_D04,0.4703703703703703,-72
c6_aggressive_redaction,P0044_D04,0.6781836130306022,-139
c1b_presidio_redaction,P0044_D04,0.15209790209790208,-8
c1_direct_redaction,P0045_D01,0.10794979079497913,-57
c4_doc_local_anon,P0045_D01,0.10794979079497913,-57
c5_linkguard,P0045_D01,0.515,-52
c6_aggressive_redaction,P0045_D01,0.7590987868284229,-98
c1b_presidio_redaction,P0045_D01,0.14262295081967213,-32
c1_direct_redaction,P0045_D02,0.17278424350940014,-57
c4_doc_local_anon,P0045_D02,0.17278424350940014,-57
c5_linkguard,P0045_D02,0.20751341681574242,-56
c6_aggressive_redaction,P0045_D02,0.536178107606679,-96
c1b_presidio_redaction,P0045_D02,0.2063758389261745,18
c1_direct_redaction,P0045_D03,0.7730358874878759,-57
c4_doc_local_anon,P0045_D03,0.7730358874878759,-57
c5_linkguard,P0045_D03,0.766859344894027,-50
c6_aggressive_redaction,P0045_D03,0.8201581027667985,-76
c1b_presidio_redaction,P0045_D03,0.19781221513217861,9
c1_direct_redaction,P0045_D04,0.11111111111111116,-57
c4_doc_local_anon,P0045_D04,0.11111111111111116,-57
c5_linkguard,P0045_D04,0.20274914089347074,-54
c6_aggressive_redaction,P0045_D04,0.3805147058823529,-130
c1b_presidio_redaction,P0045_D04,0.8482293423271501,-32
c1_direct_redaction,P0046_D01,0.15475255302435198,-51
c4_doc_local_anon,P0046_D01,0.17337461300309598,-32
c5_linkguard,P0046_D01,0.6775218427323273,-65
c6_aggressive_redaction,P0046_D01,0.4991708126036484,-118
c1b_presidio_redaction,P0046_D01,0.17138599105812224,18
c1_direct_redaction,P0046_D02,0.18291550603528317,-51
c4_doc_local_anon,P0046_D02,0.18291550603528317,-51
c5_linkguard,P0046_D02,0.38852304797742243,-65
c6_aggressive_redaction,P0046_D02,0.7261083743842365,-113
c1b_presidio_redaction,P0046_D02,0.17781690140845074,8
c1_direct_redaction,P0046_D03,0.1769991015274034,-51
c4_doc_local_anon,P0046_D03,0.19787985865724378,-32
c5_linkguard,P0046_D03,0.25475974614687213,-61
c6_aggressive_redaction,P0046_D03,0.5282146160962072,-83
c1b_presidio_redaction,P0046_D03,0.19259882253994953,25
c1_direct_redaction,P0046_D04,0.1670907548770144,-51
c4_doc_local_anon,P0046_D04,0.1670907548770144,-51
c5_linkguard,P0046_D04,0.3576890399320306,-53
c6_aggressive_redaction,P0046_D04,0.7316176470588236,-142
c1b_presidio_redaction,P0046_D04,0.1614457831325301,15
c1_direct_redaction,P0047_D01,0.14975041597337768,-46
c4_doc_local_anon,P0047_D01,0.25676784249384743,-29
c5_linkguard,P0047_D01,0.4892205638474295,-42
c6_aggressive_redaction,P0047_D01,0.5536181342632955,-101
c1b_presidio_redaction,P0047_D01,0.19938176197836166,46
c1_direct_redaction,P0047_D02,0.10154905335628228,-46
c4_doc_local_anon,P0047_D02,0.10154905335628228,-46
c5_linkguard,P0047_D02,0.2832886505808758,-89
c6_aggressive_redaction,P0047_D02,0.832391713747646,-146
c1b_presidio_redaction,P0047_D02,0.19679999999999997,42
